country,countryname,OECD,EU,edate,date,party,partyname,parfam,coderID,coderyear,reltest,pervote,voteest,presvote,absseat,totseats,progtype,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,peruncod,total,rile,planeco,markeco,welfare,intpeace
11,Sweden,10,10,15/9/1991,199109,11620,MSP Moderate Coalition Party,60,228,1994,0.631,21.9237140865777,0,99.99,80,349,1,0.520833333333333,0,0,3.125,0,0,1.04166666666667,7.8125,0,0,7.8125,1.04166666666667,0,0,0,0,3.125,0,0,7.8125,9.375,0,0,0,0,0,0,0,0,0,0,0,15.1041666666667,0,0,3.64583333333333,1.5625,2.60416666666667,2.08333333333333,0,8.33333333333333,0,2.60416666666667,0,2.08333333333333,0,8.33333333333333,0,0,0,0,0,3.125,0,1.04166666666667,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72916666666667,192,43.75,0,22.9166666666667,4.6875,0
11,Sweden,10,10,18/9/1994,199409,11620,MSP Moderate Coalition Party,60,228,1997,0.631,22.38,0,99.99,80,349,1,1.00502512562814,0,0,1.50753768844221,0,1.50753768844221,4.02010050251256,15.5778894472362,0,0,8.04020100502512,0,0,0,0.50251256281407,0,3.01507537688442,0,0,12.0603015075377,4.52261306532663,0,0,0,0,0,1.50753768844221,0,1.50753768844221,1.50753768844221,0,0,16.5829145728643,0,0,3.51758793969849,1.00502512562814,1.50753768844221,0,0,4.52261306532663,0,0,0,2.51256281407035,0,5.0251256281407,0,0,0,0,0,1.00502512562814,0,0,0.50251256281407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53768844221105,199,40.2010050251256,0,28.643216080402,1.50753768844221,1.50753768844221
11,Sweden,10,10,21/9/1998,199809,11620,MSP Moderate Coalition Party,60,228,1998,0.631,22.9,0,99.99,82,349,1,0.29940119760479,0,0,0,0,1.19760479041916,0.598802395209581,9.2814371257485,0,0,4.19161676646707,0,0,0,0.598802395209581,0,2.09580838323353,0,0,11.9760479041916,8.08383233532934,0,0,0,0,0,0,0,1.19760479041916,3.89221556886228,0,0,15.8682634730539,0,0,2.9940119760479,10.7784431137725,4.79041916167665,0,0,5.98802395209581,0,0,0,0.29940119760479,0,4.79041916167665,0,0,0,0,0,0.29940119760479,0,0.29940119760479,0.29940119760479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1796407185629,334,37.4251497005988,0,27.8443113772455,4.79041916167665,1.19760479041916
11,Sweden,10,10,15/9/2002,200209,11620,MSP Moderate Coalition Party,60,228,2003,999,15.2556790111351,0,99.99,55,349,1,0,0,0,0.709219872951508,0,0.236406624317169,3.30969262123108,4.25531911849976,0,0,11.5839242935181,1.41843974590302,0,0,0.236406624317169,0,2.3640661239624,0,0,10.638298034668,5.67375898361206,0.709219872951508,0,0,0,0.709219872951508,0.472813248634338,0,1.1820330619812,4.25531911849976,0,0,11.1111106872559,0,0,2.3640661239624,0,7.32860517501831,1.41843974590302,0.709219872951508,4.7281322479248,0,0.236406624317169,0,2.60047292709351,0,6.85579204559326,0,0,0,0.945626497268677,0.472813248634338,0.945626497268677,0.236406624317169,0,5.67375898361206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6193853427896,423,38.0614658594131,0.709219872951508,21.7494087219238,8.74704492092133,0.236406624317169
11,Sweden,10,10,15/9/1991,199109,11810,CP Centre Party,80,228,1994,0.631,8.50293039670349,0,99.99,31,349,1,0,0,0,0,0,0.775193798449612,1.55038759689922,0.775193798449612,0,0,2.32558139534884,3.87596899224806,0,0,3.10077519379845,0,0,0,0.775193798449612,0.775193798449612,6.2015503875969,0,0,0,0,0,0.775193798449612,0,4.65116279069767,7.75193798449612,0,0,2.32558139534884,0,0,22.4806201550388,1.55038759689922,11.6279069767442,6.2015503875969,0,2.32558139534884,0,1.55038759689922,0,0.775193798449612,0,6.2015503875969,0,0,0,0.775193798449612,0,0.775193798449612,0,0.775193798449612,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97674418604651,129,5.42635658914729,0,3.10077519379845,17.8294573643411,0.775193798449612
11,Sweden,10,10,18/9/1994,199409,11810,CP Centre Party,80,228,1997,0.631,7.6527754277712,0,99.99,27,349,1,0.606060606060606,0,0,0,0,0.606060606060606,1.81818181818182,3.03030303030303,0,0.606060606060606,4.24242424242424,5.45454545454545,0,0,4.24242424242424,0,0,0,3.03030303030303,3.03030303030303,9.09090909090909,0,0.606060606060606,0,0,0,2.42424242424242,0,1.21212121212121,1.81818181818182,0,0,11.5151515151515,0,0,21.8181818181818,0,18.1818181818182,0,0,1.81818181818182,0,0.606060606060606,0,0.606060606060606,0,0,0,0,0,0,0,0.606060606060606,0,0.606060606060606,0.606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81818181818182,165,21.8181818181818,0.606060606060606,14.5454545454545,18.1818181818182,0.606060606060606
11,Sweden,10,10,21/9/1998,199809,11810,CP Centre Party,80,228,1998,0.631,5.13,0,99.99,18,349,1,0,0,0,0,0.413223140495868,0.413223140495868,1.2396694214876,1.65289256198347,0,2.47933884297521,0.413223140495868,0.413223140495868,0,0,14.4628099173554,0,0.826446280991736,0,0,6.19834710743802,13.2231404958678,0.826446280991736,0,0,0,0,0.413223140495868,0,0.413223140495868,1.65289256198347,1.65289256198347,0,2.89256198347107,0,0,11.5702479338843,0.413223140495868,8.26446280991736,6.61157024793388,0,7.43801652892562,0,0,0,1.65289256198347,0,4.13223140495868,2.47933884297521,0,0,0.413223140495868,0,1.2396694214876,0,0.826446280991736,1.2396694214876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13223140495868,242,11.5702479338843,2.47933884297521,9.09090909090909,14.8760330578512,0.826446280991736
11,Sweden,10,10,15/9/2002,200209,11810,CP Centre Party,80,228,2003,999,6.1930015243592,0,99.99,22,349,1,0.380228132009506,0,0,0,0,0,3.04182505607605,1.90114068984985,0,0,3.04182505607605,4.18250942230225,0,0,4.94296598434448,0,2.28136873245239,0,0,3.04182505607605,9.50570297241211,0.380228132009506,0,0,0,0.760456264019012,0,0,1.52091252803802,1.1406843662262,0,0,5.32319402694702,0,0,9.88593196868896,1.52091252803802,3.80228137969971,8.36501884460449,0,4.18250942230225,0,0,0,0.760456264019012,0,3.04182505607605,5.70342206954956,0.380228132009506,0,0.380228132009506,0,0.380228132009506,1.52091252803802,0,11.7870721817017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84410646387833,263,10.6463877558708,0.380228132009506,8.36501908302307,12.1673002243042,0
11,Sweden,10,10,15/9/1991,199109,11951,NyD New Democracy,95,228,1994,0.631,6.73180568480327,0,99.99,25,349,1,5.75539568345324,0,0,1.43884892086331,0,0.359712230215827,0.719424460431655,2.15827338129496,0,0,8.99280575539568,4.31654676258993,1.07913669064748,0,1.07913669064748,0,10.7913669064748,0,0,3.23741007194245,5.39568345323741,1.79856115107914,0,0,0,0,0,0,0,5.03597122302158,0,0,19.4244604316547,0,0,3.59712230215827,0,2.51798561151079,0.359712230215827,0,2.51798561151079,0,0.719424460431655,0,6.11510791366906,0,6.47482014388489,0,0,0,0,0,0,0,0,0.359712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75539568345324,278,42.8057553956834,1.79856115107914,22.6618705035971,2.87769784172662,0.359712230215827
12,Norway,10,0,13/9/1993,199309,12221,SV Socialist Left Party,20,221,1995,0.836,7.90686565806197,0,99.99,13,165,1,1.23839009287926,0,1.03199174406605,0.773993808049536,1.65118679050568,0.257997936016512,11.3003095975232,0,0.619195046439629,4.07636738906089,1.13519091847265,4.3343653250774,0,0,1.18679050567595,0.257997936016512,0.670794633642931,0,0.464396284829721,0,1.49638802889577,0.0515995872033024,0,0,0.309597523219814,0.0515995872033024,3.76676986584107,0.0515995872033024,1.49638802889577,1.85758513931889,1.54798761609907,0.206398348813209,0.206398348813209,0.206398348813209,5.26315789473684,11.1455108359133,2.1671826625387,7.79153766769866,14.2414860681115,0.206398348813209,4.74716202270382,0,0,0,1.90918472652219,0.257997936016512,0.87719298245614,1.23839009287926,3.19917440660475,0.619195046439629,1.08359133126935,0,2.32198142414861,0.0515995872033024,0.257997936016512,2.0639834881321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309597523219814,1938,-32.4045407636739,1.59958720330237,0.206398348813209,22.0330237358101,1.90918472652219
12,Norway,10,0,16/9/1997,199709,12221,SV Socialist Left Party,20,222,2001,0.934,6.01,0,99.99,9,165,1,0.947025775909424,0,1.47972774505615,0.887836635112762,1.39094412326813,0.266350984573364,6.92512559890747,0.236756443977356,0.207161888480186,1.03580939769745,3.07783365249634,3.84729218482971,0,0.207161888480186,3.7289137840271,0.0295945554971695,1.03580939769745,0.059189110994339,0.177567332983017,0.118378221988678,1.00621485710144,3.66972470283508,0,0.059189110994339,0.177567332983017,0.059189110994339,0.325540095567703,0.059189110994339,0.236756443977356,4.4983720779419,1.18378221988678,1.03580939769745,0.207161888480186,0.118378221988678,3.04823923110962,10.3284997940063,3.66972470283508,6.51080179214478,5.85972166061401,0,4.32080507278442,0,0.355134665966034,0.710269331932068,0.858242094516754,0.295945554971695,1.71648418903351,2.63391542434692,1.09499847888947,0,6.30364036560059,0.059189110994339,3.7289137840271,0,1.95324063301086,4.46877765655518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7881031036377,3379,-25.3625333160162,4.85350692272186,0.325540110468864,12.3705234527588,1.65729510784149
12,Norway,10,0,10/9/2001,200109,12221,SV Socialist Left Party,20,223,2002,0.823,12.5484212367049,0,99.99,23,165,1,1.15286080273271,0.341588385994876,0.0426985482493595,1.06746370623399,4.61144321093083,0.683176771989752,13.1938514090521,0.128095644748079,0,1.96413321947054,1.23825789923143,1.62254483347566,0,0.0426985482493595,3.5866780529462,0,0.298889837745517,0,0,0.085397096498719,0,3.67207514944492,0,0,0.597779675491033,0,0,0,1.40905209222886,7.81383432963279,2.56191289496157,0.768573868488471,0,0,2.77540563620837,8.02732707087959,4.65414175918019,10.333048676345,10.0768573868488,0.0426985482493595,8.24081981212639,0,0,0,0,0.085397096498719,2.17762596071734,0.0426985482493595,1.7933390264731,0,2.60461144321093,0,1.75064047822374,0,0,0.512382578992314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,-44.0222032450897,6.23398804440649,0.085397096498719,20.4099060631939,5.63620836891546
12,Norway,10,0,13/9/1993,199309,12320,DNA Labour Party,30,221,1995,0.836,36.9107564778962,0,99.99,67,165,1,1.97934595524957,0,0,1.54905335628227,0.516351118760757,0,12.4784853700516,6.28227194492255,0.344234079173838,0.0860585197934596,0.860585197934595,3.184165232358,0,0,2.15146299483649,0,2.06540447504303,0,0.430292598967298,0.946643717728055,0.344234079173838,0.0860585197934596,0,0,0,0.172117039586919,4.99139414802065,0,2.58175559380379,8.77796901893287,0.172117039586919,0.430292598967298,0.774526678141136,0,2.66781411359725,7.83132530120482,3.09810671256454,5.16351118760757,10.4130808950086,0.430292598967298,4.64716006884682,0,0.516351118760757,0,0.344234079173838,0.0860585197934596,0.774526678141136,5.67986230636833,1.20481927710843,0.172117039586919,0.602409638554217,0,2.58175559380379,0,0,2.40963855421687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172117039586919,1162,-19.7074010327022,0.258175559380379,1.72117039586919,15.5765920826162,0.516351118760757
12,Norway,10,0,16/9/1997,199709,12320,DNA Labour Party,30,222,2001,0.934,35,0,99.99,65,165,1,0.49545830488205,0,0,0.770712912082672,0.825763821601868,0.192678228020668,7.54197645187378,0.550509214401245,0.0550509206950665,0.0550509206950665,1.81668043136597,4.40407371520996,0.0275254603475332,0,2.20203685760498,0,3.74346280097961,0,0.275254607200623,0.880814731121063,1.15606939792633,2.86264801025391,0,0.550509214401245,0.0550509206950665,0.137627303600311,0.247729152441025,0.0550509206950665,0.688136518001556,6.57858514785767,0.137627303600311,0.385356456041336,1.293696641922,0.0275254603475332,2.42224049568176,7.32177257537842,6.57858514785767,5.31241416931152,8.00990962982178,0.633085608482361,3.68841171264648,0,0.220203682780266,0.275254607200623,1.73410403728485,0.330305546522141,1.9818332195282,3.68841171264648,1.32122218608856,0.220203682780266,4.62427759170532,0.0275254603475332,2.69749522209167,0.0550509206950665,1.84420585632324,4.67932844161987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32149744033813,3633,-18.1117540951818,3.00027531385422,2.17451137304306,13.3223237991333,1.01844204962254
12,Norway,10,0,10/9/2001,200109,12320,DNA Labour Party,30,223,2002,0.823,24.2926801801355,0,99.99,43,165,1,1.08391608391608,0,0,1.22377622377622,0,0.559440559440559,8.77622377622378,2.16783216783217,0.034965034965035,0.0699300699300699,2.02797202797203,3.84615384615385,0.13986013986014,0.20979020979021,2.55244755244755,0.314685314685315,2.9020979020979,0,0,0.104895104895105,0.41958041958042,0.454545454545454,0.034965034965035,0.104895104895105,0.034965034965035,0.174825174825175,0.174825174825175,0,5.55944055944056,8.63636363636364,2.0979020979021,0.524475524475524,0.314685314685315,0,0.734265734265734,6.32867132867133,8.35664335664336,5.10489510489511,18.9510489510489,0,7.23776223776224,0,0.0699300699300699,0,0.034965034965035,0.13986013986014,1.74825174825175,0.454545454545454,1.78321678321678,0.34965034965035,2.37762237762238,0,0.909090909090909,0,0.244755244755245,0.629370629370629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860,-38.1818181818182,2.58741258741259,0.41958041958042,24.0559440559441,0.559440559440559
12,Norway,10,0,13/9/1993,199309,12420,V Liberal Party,40,221,1995,0.836,3.61441280871375,0,99.99,1,165,1,0.916666666666667,0,0,0.833333333333333,1.25,0,4.75,0.916666666666667,0.166666666666667,0.75,6.33333333333333,4.25,0.25,0,6.08333333333333,0.416666666666667,1.83333333333333,0,1.08333333333333,1.16666666666667,2.91666666666667,0.0833333333333333,0,0,0.0833333333333333,0.0833333333333333,1.41666666666667,0,1.5,2.33333333333333,0.416666666666667,0,1.33333333333333,0,4.33333333333333,14.5833333333333,5.25,2.33333333333333,8.5,0.583333333333333,7.58333333333333,0.166666666666667,0.333333333333333,0,2.16666666666667,1.58333333333333,0.833333333333333,1.91666666666667,2.91666666666667,0.25,0.25,0.25,1.83333333333333,0.333333333333333,0.166666666666667,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08333333333333,1200,-7.33333333333333,0.5,2.5,10.8333333333333,1.25
12,Norway,10,0,16/9/1997,199709,12420,V Liberal Party,40,222,2001,0.934,4.45,0,99.99,6,165,1,0.476514637470245,0,0,1.02110278606415,0.816882252693176,0.136147037148476,6.67120504379272,0.816882252693176,0,0.408441126346588,8.03267574310303,4.76514625549316,0.340367585420609,0,4.35670518875122,0,3.60789656639099,0,0.136147037148476,1.90605854988098,1.70183801651001,1.90605854988098,0,0,0,0.272294074296951,0.408441126346588,0,1.08917629718781,4.49285221099854,0,0.340367585420609,0.204220563173294,0,2.79101419448853,11.4363508224487,3.74404358863831,3.33560252189636,7.42001342773438,0.136147037148476,5.92239618301392,0,0.408441126346588,0.136147037148476,1.90605854988098,0.272294074296951,2.85908770561218,2.85908770561218,1.15724980831146,0,1.70183801651001,0,3.40367603302002,0,1.70183801651001,2.92716121673584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97413206100464,1469,-7.89652787148952,1.90605854988098,2.11027911305428,10.7556159496307,0.953029289841652
12,Norway,10,0,10/9/2001,200109,12420,V Liberal Party,40,223,2002,0.823,3.90526270292905,0,99.99,2,165,1,0.911854103343465,0.113981762917933,0,1.29179331306991,0.911854103343465,0.151975683890578,6.26899696048632,0.645896656534954,0,0.227963525835866,8.58662613981763,2.62158054711246,0.0379939209726444,0,3.26747720364742,0.113981762917933,4.7112462006079,0,0.151975683890578,2.08966565349544,4.29331306990882,4.06534954407295,0.113981762917933,0,0.0759878419452888,0.0759878419452888,0.227963525835866,0,3.00151975683891,5.54711246200608,0,0,0.113981762917933,0,0.60790273556231,8.09270516717325,6.64893617021277,5.69908814589666,12.2340425531915,0.227963525835866,9.34650455927052,0,0.0379939209726444,0,0.303951367781155,0,2.88753799392097,0.455927051671732,0.873860182370821,0.189969604863222,0.265957446808511,0,1.29179331306991,0,0.113981762917933,1.10182370820669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,-15.5015197568389,4.17933130699088,2.20364741641337,17.9331306990881,1.17781155015198
12,Norway,10,0,13/9/1993,199309,12520,KrF Christian People's Party,50,221,1995,0.836,7.87526467851284,0,99.99,13,165,1,0.408163265306122,0,0,0.510204081632653,2.24489795918367,0.816326530612245,9.59183673469388,0,0.102040816326531,0.306122448979592,5.91836734693878,1.12244897959184,0,0,1.93877551020408,0,1.63265306122449,0,0,0.918367346938776,1.02040816326531,0.306122448979592,0,0,0,0.408163265306122,1.83673469387755,0,2.85714285714286,3.06122448979592,0.408163265306122,0.204081632653061,0.306122448979592,0,4.08163265306122,10.6122448979592,1.93877551020408,4.08163265306122,8.36734693877551,0.612244897959184,5.30612244897959,0.102040816326531,0.306122448979592,0,18.6734693877551,0.510204081632653,1.22448979591837,0.510204081632653,1.63265306122449,0.102040816326531,0,0,4.48979591836735,0,0.612244897959184,0.816326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102040816326531,980,2.04081632653061,0.714285714285714,1.22448979591837,12.4489795918367,3.06122448979592
12,Norway,10,0,16/9/1997,199709,12520,KrF Christian People's Party,50,222,2001,0.934,13.66,0,99.99,25,165,1,0.596569716930389,0.0745712146162987,0,0.596569716930389,1.04399704933167,0.447427302598953,9.99254322052002,0.596569716930389,0.0745712146162987,0.0745712146162987,2.23713636398315,1.41685307025909,0,0,3.80313205718994,0,1.26771068572998,0,0.0745712146162987,1.11856818199158,1.19313943386078,1.78970921039581,0,0,0,0.149142429232597,0,0.671140968799591,0.969425797462463,6.11483955383301,0.149142429232597,0.0745712146162987,0.0745712146162987,0,0.969425797462463,8.2028341293335,3.131991147995,2.38627886772156,8.94854545593262,0.223713651299477,5.66741228103638,0,1.26771068572998,0,14.1685314178467,0,2.38627886772156,2.38627886772156,1.34228193759918,0.0745712146162987,0.894854605197906,0.0745712146162987,3.28113341331482,0,2.75913500785828,2.90827751159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32513046264648,1341,-4.548843793571,1.93885163962841,1.19313939660788,11.3348243236542,1.56599556654692
12,Norway,10,0,10/9/2001,200109,12520,KrF Christian People's Party,50,223,2002,0.823,12.4049964332151,0,99.99,22,165,1,1.75775007989773,0,0,1.75775007989773,0.287631831255992,0.607222754873762,9.90731863215085,0.958772770853308,0,0.223713646532438,3.13199105145414,2.36497283477149,0,0,2.46085011185682,0.319590923617769,0.958772770853308,0,0.4154682007031,0.351550015979546,1.88558644934484,0.798977309044423,0,0,0,0.159795461808885,0.607222754873762,0,3.10003195909236,11.4093959731544,0.447427293064877,0.191754554170662,0.0958772770853308,0,0.671140939597315,6.13614573346117,5.27325023969319,3.67529562160435,14.8290188558645,0,7.15883668903803,0,0.0639181847235538,0,6.16810482582295,0,2.78044103547459,2.30105465004794,2.10930009587728,0.511345477788431,1.08660914030042,0,0.926813678491531,0,0.351550015979546,1.75775007989773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,-18.5682326621924,1.2464046021093,0.447427293064877,18.5043144774688,0.894854586129754
12,Norway,10,0,13/9/1993,199309,12620,H Conservative Party,60,221,1995,0.836,17.0341871419757,0,99.99,28,165,1,0,0,0,3.22878228782288,0,0.0922509225092251,5.44280442804428,4.52029520295203,0,0,7.65682656826568,1.01476014760148,0,0,2.5830258302583,1.01476014760148,3.50553505535055,0,0.461254612546125,10.7933579335793,1.1070110701107,0.830258302583026,0,0,0,0.738007380073801,1.01476014760148,0,4.70479704797048,6.64206642066421,0,0.0922509225092251,3.59778597785978,0,0.738007380073801,5.90405904059041,1.75276752767528,0.645756457564576,7.47232472324723,0.738007380073801,8.11808118081181,0.276752767527675,0.830258302583026,0,4.4280442804428,0.0922509225092251,1.93726937269373,1.93726937269373,0.645756457564576,0.922509225092251,0,0.276752767527675,1.29151291512915,0,0.738007380073801,1.4760147601476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738007380073801,1084,14.3911439114391,0.830258302583026,14.3911439114391,8.11808118081181,0.0922509225092251
12,Norway,10,0,16/9/1997,199709,12620,H Conservative Party,60,222,2001,0.934,14.34,0,99.99,23,165,1,0.321027278900146,0,0,2.80898880958557,0,0.48154091835022,6.34028911590576,1.60513639450073,0.0802568197250366,0,5.45746374130249,2.88924551010132,0.0802568197250366,0,2.00642061233521,0.0802568197250366,3.77207064628601,0,0.0802568197250366,7.70465469360352,2.24719095230103,2.32744789123535,0,0,0,0.401284098625183,0.96308183670044,0,1.36436593532562,5.85874795913696,0.0802568197250366,0,1.28410911560059,0,0.72231137752533,3.45104336738586,2.16693425178528,1.28410911560059,8.58747959136963,1.60513639450073,9.06902122497559,0.0802568197250366,1.12359547615051,0.0802568197250366,5.69823455810547,0.160513639450073,3.29052972793579,3.04975914955139,0.882825016975403,0.0802568197250366,1.36436593532562,0.0802568197250366,4.1733546257019,0,0.321027278900146,2.00642061233521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48796153068542,1246,3.69181334972382,2.40770471096039,8.9887638092041,9.87158870697022,0.48154091835022
12,Norway,10,0,10/9/2001,200109,12620,H Conservative Party,60,223,2002,0.823,21.2084719369962,0,99.99,38,165,1,0.0753012048192771,0,0,2.48493975903614,0,0,4.29216867469879,2.25903614457831,0,0,8.50903614457831,0.753012048192771,0,0,1.35542168674699,0.0753012048192771,6.77710843373494,0,0,7.15361445783133,6.70180722891566,0.52710843373494,0,0,0,1.12951807228916,0.150602409638554,0,2.86144578313253,6.17469879518072,0,0,0.753012048192771,0,0.150602409638554,7.53012048192771,3.84036144578313,0.828313253012048,7.68072289156626,0.903614457831325,12.9518072289157,0.0753012048192771,0.150602409638554,0,2.56024096385542,0.150602409638554,5.42168674698795,1.12951807228916,0.753012048192771,0.376506024096386,0.903614457831325,0,1.12951807228916,0.0753012048192771,0.451807228915663,0.828313253012048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753012048192771,1328,9.78915662650603,0.52710843373494,7.9066265060241,8.50903614457831,0
