"country","countryname","edate","party","partyname","day","month","year","econlr","econlr.se","econlr.lwr","econlr.upr","authlib","authlib.se","authlib.lwr","authlib.upr","tradmod","tradmod.se","tradmod.lwr","tradmod.upr"
11,"Sweden",1976-09-19,11320,"SdaP Social Democratic Labour Party",19,9,1976,1.32517820997664,0.098871641864057,0.72633606687485,1.94095260040409,-1.4181355796429,0.273636875360798,-2.4684711879121,-0.444878924309529,-0.505391632639335,0.217557153892769,-1.41861285357808,0.446864424968187
11,"Sweden",1979-09-16,11320,"SdaP Social Democratic Labour Party",16,9,1979,1.11948306908699,0.0539471031691368,0.676320213016664,1.595817659325,-0.679444346629786,0.105139400585328,-1.35979441099687,-0.0905676039008422,-0.0847655392206243,0.135013646073519,-0.766473229911352,0.641222403715433
11,"Sweden",1982-09-19,11320,"SdaP Social Democratic Labour Party",19,9,1982,0.904007928258938,0.0965935166312926,0.316380094542862,1.54299243519899,-1.27896388664462,0.164933060073449,-2.14060515784407,-0.569256205003996,-0.27431105715843,0.155238407100577,-1.01182528435209,0.523383888940167
11,"Sweden",1985-09-15,11320,"SdaP Social Democratic Labour Party",15,9,1985,1.88524256103417,0.158117967424783,1.10320291083094,2.64481124028651,-0.822971076551076,0.369934708799793,-2.03902198703007,0.341028338346023,-0.217683499988362,0.301926312868119,-1.3244807098289,0.874022372374567
11,"Sweden",1988-09-18,11320,"SdaP Social Democratic Labour Party",18,9,1988,2.15179196905118,0.212227229740478,1.29403243006546,3.09985649388171,-0.367885836249909,0.331753369358942,-1.52783203555021,0.700721092674069,-0.167592682115528,0.28921794440434,-1.21731795452127,0.866054089485743
11,"Sweden",1991-09-15,11320,"SdaP Social Democratic Labour Party",15,9,1991,2.2263238303458,0.171696885088709,1.43514764996609,3.04856460570503,0.123621064303365,0.0869674531062436,-0.455826314938912,0.713433730332793,-0.0796012765874239,0.143871980245773,-0.813644423302197,0.638886379741525
11,"Sweden",1994-09-18,11320,"SdaP Social Democratic Labour Party",18,9,1994,2.45098435302162,0.0793533790275026,1.9192054770208,3.00497721244474,-0.252610687190279,0.0726559509442412,-0.801556337224728,0.293131652595388,0.240576111589286,0.119861494147488,-0.450281492018211,0.892043043233544
11,"Sweden",1998-09-21,11320,"SdaP Social Democratic Labour Party",21,9,1998,1.9450125022296,0.0681403747886444,1.45724140582171,2.47796735738628,-0.435258956363799,0.063342094852932,-0.953405274562332,0.049076675937869,-0.037060844968689,0.0960188098211467,-0.633960300527093,0.55945278436298
11,"Sweden",2002-09-15,11320,"SdaP Social Democratic Labour Party",15,9,2002,1.4197341973036,0.0719079403660759,0.91857841635638,1.96760755128317,0.0181662466789838,0.0324849059761979,-0.347008119590477,0.370177586813674,-0.27213569837061,0.0589705516886635,-0.727985717853971,0.217869520405846
11,"Sweden",2006-09-17,11320,"SdaP Social Democratic Labour Party",17,9,2006,-0.320883003112858,0.0254617276018808,-0.647146411925178,-0.0132491577316171,0.419516909508461,0.0283433101864378,0.100230399062725,0.750597088701396,-0.142045712288408,0.0615064821206158,-0.623710395265436,0.336185005890513
11,"Sweden",2010-09-19,11320,"SdaP Social Democratic Labour Party",19,9,2010,0.0758077991928475,0.0391798619142105,-0.326325635292014,0.458157067034653,-0.509398172341799,0.0467641800553971,-0.930089485165906,-0.101376547300711,-1.21281779375248,0.024217432272027,-1.50756626719417,-0.896418518393327
11,"Sweden",1944-09-17,11420,"FP People's Party",17,9,1944,1.26453587852595,0.14315468096218,0.560156774934842,2.05316093404505,-1.2681287126413,0.135056047123671,-2.03858386026496,-0.58035649679964,1.26107845768796,0.106730838667259,0.612969335869081,1.90826014580385
11,"Sweden",1948-09-19,11420,"FP People's Party",19,9,1948,1.78050163443998,0.100076428545209,1.1823371943246,2.42037232306691,-1.47250896997,0.122748665724264,-2.18191320557649,-0.806421496759029,1.28820153324677,0.0985698618641188,0.653833153718199,1.89413718211482
11,"Sweden",1952-09-21,11420,"FP People's Party",21,9,1952,1.96050841716175,0.101620712359635,1.34772548587676,2.60820207416198,-0.686314658912464,0.0895183536629983,-1.2750627212256,-0.0892122981000127,1.57131347396222,0.0805487573184207,1.00604139618963,2.12048064644677
11,"Sweden",1956-09-26,11420,"FP People's Party",26,9,1956,1.22807052347992,0.0541700986747114,0.779979302161066,1.69452590963927,-1.14080509337369,0.105748671631716,-1.80675552695505,-0.545329948167056,0.687236028219219,0.105080154227499,0.0371284379118712,1.31996303512126
11,"Sweden",1958-06-01,11420,"FP People's Party",1,6,1958,1.38428924274894,0.0821249821417086,0.86722013626662,1.96854864339458,-0.859053576164885,0.138937106621582,-1.58609387062071,-0.118275983248549,1.10379927516424,0.128829688855569,0.37448165668237,1.79886117411964
11,"Sweden",1960-09-18,11420,"FP People's Party",18,9,1960,1.46550658358413,0.109814794691586,0.825134949679284,2.11202871030111,-0.655293343604121,0.151148413673304,-1.44778205740282,0.106975199436598,0.82248759657479,0.144008126474592,0.0777349750734814,1.54814463450671
11,"Sweden",1964-09-20,11420,"FP People's Party",20,9,1964,0.59527780655944,0.0879656707324681,0.0323572246171147,1.20046570289841,-1.86006209718115,0.124417656602306,-2.59085638696614,-1.22722416240997,-0.483798952830357,0.0777994392143704,-1.01439769250654,0.0884749844930097
11,"Sweden",1968-09-15,11420,"FP People's Party",15,9,1968,0.249806950488364,0.0685245472685763,-0.282055247810437,0.768866915693446,-1.31416411622734,0.264159285846313,-2.34064739242491,-0.30803523392621,-0.315932957204254,0.214822101743738,-1.24876480183312,0.582911126034659
11,"Sweden",1970-09-20,11420,"FP People's Party",20,9,1970,0.233669039261669,0.0427889517937779,-0.173497718472203,0.640202065829183,-0.828492170645595,0.0655579255265721,-1.34556767351589,-0.351446097640784,-0.112728918828161,0.0955807461523313,-0.677378891402097,0.479705165618039
11,"Sweden",1973-09-16,11420,"FP People's Party",16,9,1973,0.801566934068809,0.0422962595083835,0.416240574693355,1.21746770822146,-1.12290350661304,0.0736963180698636,-1.67842197548333,-0.624708441977117,0.179691583229071,0.0882816186984611,-0.414322505999982,0.755142294507494
11,"Sweden",1976-09-19,11420,"FP People's Party",19,9,1976,0.829979283599519,0.0449605581232333,0.424549564887133,1.26721453336888,-1.32934455534553,0.0905962935773422,-1.94615186777679,-0.77507403378719,0.566045140759865,0.0894455538340424,-0.0155933310133702,1.12909826585563
11,"Sweden",1979-09-16,11420,"FP People's Party",16,9,1979,1.00152048632833,0.042937049692705,0.621387124184059,1.4112070863742,-0.495886628952519,0.0388409731079794,-0.893327375174213,-0.120355777033056,1.18479255050287,0.0429746228474268,0.777193723613396,1.58931599437955
11,"Sweden",1982-09-19,11420,"FP People's Party",19,9,1982,2.1138654634609,0.0920618287339469,1.53488552460242,2.716707279208,-1.14866386650299,0.0779311218208494,-1.71297812718656,-0.635737516387757,0.979390735500515,0.0710575205429825,0.440811796998869,1.49590466562501
11,"Sweden",1985-09-15,11420,"FP People's Party",15,9,1985,2.35084003091934,0.0582879521153371,1.89748509043874,2.81901668300639,-1.10981503748558,0.112620421736644,-1.79233992116566,-0.480498765550758,0.888413017095262,0.102719562854024,0.262144519414528,1.52723617495446
11,"Sweden",1988-09-18,11420,"FP People's Party",18,9,1988,1.97025279523454,0.0496404675488978,1.55555766717884,2.41174292457901,-0.624369134825879,0.0584723604550341,-1.1172428132931,-0.182347882670494,0.511203085472545,0.0787915641366202,-0.0268266692597011,1.06451365934003
11,"Sweden",1991-09-15,11420,"FP Liberal People's Party",15,9,1991,1.94001160656572,0.08122706772375,1.41730369035265,2.51771090761998,-1.65980077844594,0.0690461812102555,-2.19256794042761,-1.17895259783263,0.497855905048913,0.0624400063029172,0.00811670669564249,0.992491442025376
11,"Sweden",1994-09-18,11420,"FP Liberal People's Party",18,9,1994,1.93110684254235,0.0531334364342831,1.49147992602008,2.38895768997828,-0.679654684626016,0.0624532224292131,-1.20357278076918,-0.207236096110331,0.401562916232746,0.0818791114692546,-0.162448420343306,0.968780379698155
11,"Sweden",1998-09-21,11420,"FP Liberal People's Party",21,9,1998,1.81153859521677,0.0976497220882516,1.20511883162289,2.42927758000635,-0.345757714770376,0.0858596703789671,-0.952010513372744,0.216963579970764,0.702365345639159,0.0954540816759243,0.0695804473011414,1.29036181789833
11,"Sweden",2002-09-15,11420,"FP Liberal People's Party",15,9,2002,1.36308448904775,0.0317099652798754,1.03112550593574,1.71624938370731,-0.307610784779768,0.0210923962333597,-0.600526116572394,-0.0345928510790633,0.614526872990671,0.0327704861913031,0.242836788825423,0.963212863389888
11,"Sweden",2006-09-17,11420,"FP Liberal People's Party",17,9,2006,0.929248809042756,0.0174499084192654,0.672109142143638,1.19257812690736,0.27641162062504,0.0089180088481385,0.0974246814049156,0.463000342904909,-0.108851486410323,0.0217033895751216,-0.392778855994001,0.183591165777156
11,"Sweden",2010-09-19,11420,"FP Liberal People's Party",19,9,2010,0.72854246300094,0.020109468676799,0.452210200816901,1.01881751545695,-0.204352911048777,0.00581495476961935,-0.351516328232809,-0.0542488213382661,0.751579774909659,0.0092617858731766,0.557377640540427,0.936973392715854
11,"Sweden",1985-09-15,11520,"KdS Christian Democratic Community",15,9,1985,2.18033993326233,0.343658500692539,1.04566731501704,3.34595557518296,-0.850526429959623,0.153553137197733,-1.65232261545277,-0.138288105298808,1.25672773401505,0.136339520793633,0.517600614539056,1.94123386843926
11,"Sweden",1991-09-15,11520,"KdS Christian Democratic Community",15,9,1991,2.13723101813839,0.250537533216184,1.16980540238078,3.16289403792349,-0.756804504982301,0.128066980717678,-1.48558527839316,-0.102037506420824,1.39528419656156,0.111017768937944,0.766025030059183,2.05673328324017
11,"Sweden",1994-09-18,11520,"KdS Christian Democratic Community",18,9,1994,1.92546091574519,0.144810928294609,1.22795859174714,2.69427763731494,0.0599829599868435,0.0860274616475672,-0.523903155118547,0.645587109738248,1.71910587621161,0.0658786457132732,1.22698582887036,2.25082386153378
11,"Sweden",1998-09-21,11520,"KdS Christian Democratic Community",21,9,1998,2.14585484454438,0.0833901922509972,1.60468238175381,2.73495072569305,0.574243684867041,0.0438543656575395,0.173319859626983,1.00255042712298,1.28243110907051,0.039431939592749,0.884473986979158,1.66869787636333
11,"Sweden",2002-09-15,11520,"KdS Christian Democratic Community",15,9,2002,1.47827765850102,0.061986532560467,1.01382641606094,1.96407570565905,0.0721591566334043,0.014804712133051,-0.166501578212455,0.321357165183878,1.51507471250916,0.0134203832291252,1.28459801029131,1.73843803422158
11,"Sweden",2006-09-17,11520,"KdS Christian Democratic Community",17,9,2006,1.07099496914727,0.0547583234860739,0.603035784909795,1.54587807427116,0.199154128540931,0.056119821470257,-0.251396530398222,0.651367291853625,1.20188444523194,0.0537926542505069,0.755417131623747,1.64346618333135
11,"Sweden",2010-09-19,11520,"KdS Christian Democratic Community",19,9,2010,1.21190032267865,0.0490002094831239,0.8063841637031,1.64279909893442,0.0997467457206747,0.00681447255669796,-0.0577713914680706,0.261920425618723,-0.684151821478731,0.00923936992158611,-0.864346672423155,-0.487765757995286
11,"Sweden",1944-09-17,11620,"Right Party",17,9,1944,2.95792256124997,0.272424801465516,2.03865132668318,4.05833935431262,-0.0353187335076554,0.100990976205415,-0.668774040492308,0.62087652665449,1.31298236672312,0.0936345976379165,0.714162853388684,1.90885282379735
11,"Sweden",1948-09-19,11620,"Right Party",19,9,1948,3.04988357132771,0.200679285055926,2.21578486785567,3.96983675782182,-0.561843957387631,0.135575667109821,-1.28850993316017,0.116130901396652,0.778862022136474,0.142938354608066,-0.0128196499209756,1.50306055318437
11,"Sweden",1952-09-21,11620,"Right Party",21,9,1952,2.63620137768811,0.0946710052891791,2.06180104691278,3.28402731015945,-1.77487224796487,0.177817992304018,-2.67225342283846,-1.00171551352952,0.716152491590785,0.130755255190692,-0.0161824200864545,1.40170207445287
11,"Sweden",1956-09-26,11620,"Right Party",26,9,1956,2.20675348601248,0.0570596383430419,1.75533400439994,2.66887853723777,-2.0695061238584,0.188129923889272,-2.96230561676426,-1.30833093465281,0.925103238099881,0.134456270027012,0.214748098472478,1.65408232375159
11,"Sweden",1958-06-01,11620,"Right Party",1,6,1958,2.59145228589354,0.0630040667353445,2.12117952811979,3.13286639899032,-1.63647764410863,0.265114928553551,-2.66668457555964,-0.672166583091633,1.01322367495646,0.206554862724503,0.12584958622423,1.87623792325724
11,"Sweden",1960-09-18,11620,"Right Party",18,9,1960,2.37411429329223,0.0406321233542396,1.98282770706512,2.78053197798984,-1.25581572387506,0.114136638121006,-1.93513560526693,-0.615796084980001,1.24700977483681,0.095492498596484,0.651802528666016,1.89858321524135
11,"Sweden",1964-09-20,11620,"Right Party",20,9,1964,2.90279804301703,0.118026646576573,2.24163768761458,3.59248349874654,-0.681014173737888,0.253948763151768,-1.72600353111391,0.260881339523433,0.623176853812193,0.208782178196846,-0.232600071661919,1.52735910546479
11,"Sweden",1968-09-15,11620,"Right Party",15,9,1968,1.70873539880968,0.0371524793358344,1.34775832762793,2.11858266288998,-0.120847649284237,0.0319882314600911,-0.460367296952041,0.223952925242714,0.0830594516219469,0.0655698541641508,-0.425816921862058,0.578839137553443
11,"Sweden",1970-09-20,11620,"MSP Moderate Coalition Party",20,9,1970,1.91845649493593,0.140711234880563,1.17457695798307,2.64669713637218,-0.456972748832465,0.0616271673815457,-0.981391824894686,0.0167361252783551,0.625329536490908,0.0825589237820956,0.0576221883084816,1.17362870931676
11,"Sweden",1973-09-16,11620,"MSP Moderate Coalition Party",16,9,1973,2.01573077838312,0.11781044886388,1.34817105965368,2.68244054455743,-0.0273606388385933,0.0592564389329109,-0.498770363462194,0.457114930731535,0.80725777481682,0.0751812181964113,0.269296472101394,1.33595423737105
11,"Sweden",1976-09-19,11620,"MSP Moderate Coalition Party",19,9,1976,1.88780418936846,0.095874705783382,1.29476861142458,2.54366125329016,-0.710819995524122,0.0496390377250609,-1.18200531246888,-0.302003576953687,0.376472921748442,0.0711421694849776,-0.137508567887238,0.906467597143976
11,"Sweden",1979-09-16,11620,"MSP Moderate Coalition Party",16,9,1979,2.02557466005012,0.0806254140642808,1.48080757457826,2.60452270711089,-0.696477512423236,0.0560479301160776,-1.19671963121642,-0.252958798287244,0.626255208021265,0.0724538142042129,0.0654258157264702,1.14629597872406
11,"Sweden",1982-09-19,11620,"MSP Moderate Coalition Party",19,9,1982,2.34255608199672,0.0760940491633816,1.82141844052733,2.90642881249165,-0.482052405029778,0.057615619276867,-0.96181763118178,-0.0308846579007326,0.568880026598923,0.0735533810551686,0.0335418640570227,1.07915255415063
11,"Sweden",1985-09-15,11620,"MSP Moderate Coalition Party",15,9,1985,2.11569894309264,0.0585188584377875,1.67552872445416,2.60788398473311,-0.0346434314771875,0.0453753013530395,-0.444755321724586,0.378258992524088,1.11898094598006,0.0458756499288019,0.685260150098019,1.5314462368201
11,"Sweden",1988-09-18,11620,"MSP Moderate Coalition Party",18,9,1988,1.9470908077181,0.0569387062164106,1.47387372727255,2.42687538835042,0.213097103901575,0.0276465930443797,-0.104040723111123,0.544603789939173,0.677536074507848,0.0412459407477689,0.270201557736817,1.07396947160152
11,"Sweden",1991-09-15,11620,"MSP Moderate Coalition Party",15,9,1991,2.09380988503342,0.0481420509507896,1.6985556262346,2.53968446838649,0.0747666202920047,0.0217257761765675,-0.213715335555673,0.367194978615874,0.509521581932561,0.0385966007488831,0.132584015575184,0.891535675502405
11,"Sweden",1994-09-18,11620,"MSP Moderate Coalition Party",18,9,1994,2.56663880372594,0.0616632928351732,2.11090483342059,3.07781492553989,-0.22405550513604,0.030704637909647,-0.584433590986048,0.104800383362263,0.710683848122438,0.0494892177627945,0.283024240788308,1.13238205750208
11,"Sweden",1998-09-21,11620,"MSP Moderate Coalition Party",21,9,1998,2.33755102094793,0.0335885730504893,1.97746461921825,2.69718362285084,-0.106978262441868,0.030506663408378,-0.452701834684867,0.228331736815626,0.3867583946727,0.0516772086621453,-0.0648325892964727,0.814281851234793
11,"Sweden",2002-09-15,11620,"MSP Moderate Coalition Party",15,9,2002,2.17312215450878,0.0283277980893911,1.85223084749307,2.50610815964091,-0.331983168759152,0.0119655033406099,-0.548470817494333,-0.121846610078968,0.621452169428728,0.0197977289448702,0.321425418201897,0.88728750499423
11,"Sweden",2006-09-17,11620,"Moderate Coalition Party (The Alliance  Manifest)",17,9,2006,0.943489670666037,0.0144354337734621,0.714398276333991,1.19118609568594,-0.0496744847525363,0.00628760513475695,-0.207772539048319,0.106923009691393,0.461257905809251,0.0128096270384703,0.230456962954582,0.672876200496255
11,"Sweden",2010-09-19,11620,"Moderate Coalition Party (Alliance Jobmanifesto)",19,9,2010,0.07089976096527,0.00442677551546587,-0.0627473399742626,0.200824199883461,-0.298992079408468,0.00363810406206239,-0.417090267099401,-0.181104495817116,-0.708326901936914,0.00466154266830766,-0.838911903248466,-0.569731461198671
11,"Sweden",2010-09-19,11710,"Sweden Democrats",19,9,2010,0.961624850132368,0.0955248577800587,0.391320002010354,1.60174235476479,0.725833794914981,0.0631271310157825,0.258546818032857,1.26702674913014,1.55946122943937,0.044608305849898,1.13670105833635,1.97110259165892
11,"Sweden",1944-09-17,11810,"Agrarian Party",17,9,1944,1.73379843509155,0.251264446821805,0.814851031319448,2.72402324219938,0.560571833524566,0.313520362791945,-0.524602187702939,1.68818532110623,0.877692675717412,0.24874171167716,-0.110247883760469,1.87318549445416
11,"Sweden",1948-09-19,11810,"Agrarian Party",19,9,1948,1.2921382375585,0.0736872015414226,0.78418594191475,1.85242899932447,0.177518668274934,0.0967747114529427,-0.43045139947341,0.778952843581105,1.17298737354891,0.0943261575996608,0.534657763171569,1.75859160290052
11,"Sweden",1952-09-21,11810,"Agrarian Party",21,9,1952,1.70358814975217,0.115659310778985,1.04900797901176,2.4130102319673,0.749282624318397,0.22530770018889,-0.14046385634747,1.74961836953812,1.44490465440479,0.183253998564831,0.619621962638394,2.27879149359451
11,"Sweden",1956-09-26,11810,"Agrarian Party",26,9,1956,1.57365291057006,0.0898742729602972,1.02328263501104,2.16623532820194,0.873248218846133,0.205801605420671,0.0142062880155196,1.77782524400076,1.66966213041902,0.155931706547908,0.903997479799448,2.44721309410082
11,"Sweden",1958-06-01,11810,"CP Centre Party",1,6,1958,1.54239729134146,0.0526264213306306,1.12897653793793,2.00678263784937,0.568140346622949,0.174825027557543,-0.215835779923008,1.38573458056143,1.74660690399499,0.135043825105998,1.05755298858606,2.47295142184116
11,"Sweden",1960-09-18,11810,"CP Centre Party",18,9,1960,1.87683872118962,0.062335173818888,1.40487062499905,2.39288581382355,0.039333449180193,0.0705520951576505,-0.49051735076484,0.548508023250753,1.29564549193849,0.0666947376749293,0.796916368717889,1.80156191761715
11,"Sweden",1964-09-20,11810,"CP Centre Party",20,9,1964,1.59961341831533,0.048251962225904,1.18206330535199,2.03777832720511,-0.199306989722928,0.0661909538199593,-0.712077689644409,0.272007214520736,0.951761092361707,0.0690534639624286,0.42193770841905,1.44859514278199
11,"Sweden",1968-09-15,11810,"CP Centre Party",15,9,1968,0.479191013157214,0.00839771555625809,0.302796025729614,0.656739611415256,0.241111552670231,0.0195468096751974,-0.013806903819104,0.516653497107424,0.899459323745965,0.0252103162022371,0.571092840993833,1.19313697207835
11,"Sweden",1970-09-20,11810,"CP Centre Party",20,9,1970,0.427990507477995,0.032321463004655,0.0898921844366943,0.783864707523244,-0.334999602623855,0.0720738029054549,-0.860324410178977,0.166957436224279,0.7328143566758,0.0930138874602839,0.131781404143218,1.32093619634628
11,"Sweden",1973-09-16,11810,"CP Centre Party",16,9,1973,0.253905000262628,0.0305322983763482,-0.0853503348383102,0.598335062692942,-0.540488694202108,0.0499232859707351,-0.980847342028638,-0.122736346793421,0.889636549363188,0.0588302038270095,0.39882864246707,1.34979916315078
11,"Sweden",1976-09-19,11810,"CP Centre Party",19,9,1976,0.309236540088568,0.0229071901269449,0.015509413736515,0.604708625459404,-0.307050333282916,0.0345426076470943,-0.67811543046205,0.0674698033076982,1.15488557464824,0.0389840557914257,0.777022811801052,1.53854455757486
11,"Sweden",1979-09-16,11810,"CP Centre Party",16,9,1979,0.567296381938824,0.030841945909191,0.223440782720568,0.905455764818162,-0.166835942934218,0.0371232678060304,-0.553161705711731,0.216705563487099,1.41827354051265,0.0355895712566238,1.05826061433002,1.79072729978064
11,"Sweden",1982-09-19,11810,"CP Centre Party",19,9,1982,1.04301995553857,0.0293178359113241,0.702078404412703,1.40184706962923,0.173091722956621,0.0492136041860199,-0.261583926444418,0.611325740102417,1.29255289373325,0.0473432279316456,0.860627198471305,1.71700043675229
11,"Sweden",1985-09-15,11810,"CP Centre Party",15,9,1985,1.97802150424426,0.0878437740797301,1.42816338706502,2.58792160337782,0.131660005210711,0.0771096251496011,-0.417055888249691,0.694008411940737,0.962964622534988,0.0855956853495148,0.38037885749816,1.52375597962915
11,"Sweden",1988-09-18,11810,"CP Centre Party",18,9,1988,1.87345668824906,0.1221274054567,1.2387032454996,2.58981165977093,0.439832204709341,0.107540626923641,-0.186093715223674,1.0928200986238,0.528292302444121,0.139389775775245,-0.231510990407068,1.25706463188154
11,"Sweden",1991-09-15,11810,"CP Centre Party",15,9,1991,1.46657465062657,0.104272172206154,0.877407769404969,2.12293403365366,-0.0234368706151387,0.0439728493367756,-0.420700074687182,0.387434121405589,0.145140318914576,0.0859396581732823,-0.446112535148876,0.677494183112956
11,"Sweden",1994-09-18,11810,"CP Centre Party",18,9,1994,1.51456791933634,0.0475299347895435,1.10983690027662,1.97415219885075,-0.79661943127711,0.0664923866229289,-1.342111088159,-0.302794027245714,0.191591520185836,0.0940434805078739,-0.425775675265621,0.769208994460889
11,"Sweden",1998-09-21,11810,"CP Centre Party",21,9,1998,1.10128912048838,0.0230277286577728,0.806617993377435,1.39618848777724,0.205118383661239,0.0536740278740718,-0.235422695167265,0.672592374052096,0.527123315010586,0.0794131684095089,-0.0316300267001021,1.0672127298674
11,"Sweden",2002-09-15,11810,"CP Centre Party",15,9,2002,1.31808714073401,0.0320013294904172,0.979173633184944,1.68410929986565,-0.473945261149379,0.0355907189304636,-0.858991024789491,-0.128282365116755,0.214783926386522,0.0606129299927908,-0.279156311465666,0.675087563216032
11,"Sweden",2006-09-17,11810,"CP Centre Party",17,9,2006,0.53233301430463,0.0223186476433265,0.240277851800855,0.818743098790753,-0.485009548635798,0.024669805338691,-0.798423864159616,-0.18642583983574,0.483200640088834,0.0389738931560299,0.0961163950386129,0.865191089842263
11,"Sweden",2010-09-19,11810,"CP Centre Party",19,9,2010,1.44232470862245,0.0255047328805309,1.14028941168454,1.77319025168497,-0.720910361478037,0.0267049025871843,-1.05354069769386,-0.417527660306168,-0.9201037142539,0.0197573398432912,-1.1925702574269,-0.625160031930301
11,"Sweden",1991-09-15,11951,"NyD New Democracy",15,9,1991,1.8674476531338,0.0355471939920831,1.50257781089364,2.24762412872489,-0.255166011180882,0.0159965477076456,-0.517946116596897,-0.00664517273527087,0.820570900735276,0.022649917115709,0.508234002998378,1.10213372506835
12,"Norway",1945-10-08,12220,"NKP Communist Party",8,10,1945,-1.06283908134783,0.129711501718105,-1.78290013348616,-0.405306646141219,-1.64904181436253,0.168959718836215,-2.5691228913747,-0.923842852737763,-0.446777693631059,0.114707280186773,-1.10254908240383,0.22541198317235
12,"Norway",1949-10-10,12220,"NKP Communist Party",10,10,1949,-0.491137759216616,0.0824278678060869,-1.07776749840358,0.0566562521042937,-0.777658332238568,0.0823763442654366,-1.37637411282573,-0.264137552463663,-0.143803816654551,0.106659017014939,-0.773878652951054,0.465332191004679
12,"Norway",1953-10-12,12220,"NKP Communist Party",12,10,1953,-1.05262513644839,0.100371999958211,-1.68015567321769,-0.434358072402501,-0.442363242455394,0.0230531568518963,-0.728010599680515,-0.147137643674816,-0.150762465365453,0.0468911758021464,-0.557302433624872,0.268543405012953
12,"Norway",1957-10-07,12220,"NKP Communist Party",7,10,1957,-0.135647051360693,0.0401636633125634,-0.549419437541127,0.250998672041264,-0.00488219568368524,0.171143378202368,-0.80690133596843,0.818941830444652,0.0132397046608386,0.2094579673363,-0.882224137697448,0.881730734868631
12,"Norway",1961-09-11,12221,"Socialist People's Party",11,9,1961,-1.73710791099883,0.122130396379696,-2.45919440153658,-1.10695790150929,-0.576496648192137,0.0612968068608891,-1.07528252273007,-0.115107961437937,1.07471479649304,0.0626519382802022,0.577423210109099,1.55823683009789
12,"Norway",1965-09-12,12221,"Socialist People's Party",12,9,1965,-1.64962473067068,0.0597370342267845,-2.15674423040198,-1.18978540389355,-0.679024970651539,0.0628016424493983,-1.16307880081628,-0.209824757190133,0.588128610235224,0.0846168473723483,0.00845336595827956,1.14117494197075
12,"Norway",1969-09-07,12221,"Socialist People's Party",7,9,1969,-1.71920018344256,0.0390508766532289,-2.12061611637055,-1.34539473426618,-1.42801628390779,0.111430402373744,-2.12714282236151,-0.835218974701266,-0.459350975360718,0.0936488715639004,-1.02504622875508,0.143657174837563
12,"Norway",1973-09-09,12221,"Socialist People's Party",9,9,1973,-1.01343178202712,0.0657912464663916,-1.52858851037692,-0.517838838657153,-0.673160156454929,0.087966175469729,-1.26540169797726,-0.13023086535975,-1.0144842250133,0.060746790961525,-1.47243158339771,-0.493990037231188
12,"Norway",1977-09-11,12221,"SV Socialist Left Party",11,9,1977,-1.48406710333514,0.0254705537410008,-1.808814924334,-1.17622261248024,-0.603726795405278,0.0203973846312282,-0.900021263687728,-0.337429122717646,0.392333885187782,0.0362625660987712,-0.0025077762717845,0.759961754670748
12,"Norway",1981-09-14,12221,"SV Socialist Left Party",14,9,1981,-0.92262352602992,0.00973896043271636,-1.11343489406947,-0.732029538499362,-0.555373284747326,0.0167305369090772,-0.816153733988376,-0.308000267782856,0.14353676193772,0.0319181528795601,-0.209303761396461,0.484076518894278
12,"Norway",1985-09-08,12221,"SV Socialist Left Party",8,9,1985,-0.980889559673585,0.00990424858934423,-1.17340460049128,-0.788397716789415,-0.429044347368567,0.00929750623330988,-0.624318186339618,-0.246551017185441,-0.382072826432302,0.0180030381313598,-0.631809055248779,-0.106934605913119
12,"Norway",1989-09-11,12221,"SV Socialist Left Party",11,9,1989,-0.839590809499033,0.00310493026522652,-0.950788881462563,-0.732572028796731,-0.312625821080232,0.0030566017337984,-0.422794651117884,-0.205035123567335,0.386854070786855,0.00671837223384299,0.226430146486486,0.54193722549994
12,"Norway",1993-09-13,12221,"SV Socialist Left Party",13,9,1993,-0.222797446871764,0.0115207804014898,-0.427621795815782,-0.00950393599986672,-0.641334922887811,0.00811078894178263,-0.814629479840252,-0.46287402412029,0.364491669322312,0.0148600089469504,0.112713704422766,0.590430264184529
12,"Norway",1997-09-16,12221,"SV Socialist Left Party",16,9,1997,-0.215076675382998,0.00332372484572424,-0.327064096066953,-0.103504606320989,-0.61130044604904,0.00380414281491397,-0.731330489498497,-0.49134822366817,-0.0337369128277884,0.00813748784762653,-0.209325357517523,0.144628534459256
12,"Norway",2001-09-10,12221,"SV Socialist Left Party",10,9,2001,-0.55405415234999,0.00581952774278985,-0.698502123029673,-0.401095657715897,-0.356626031051578,0.00854265975523757,-0.541552382058033,-0.18548500135638,-0.353850773603218,0.0179809701189619,-0.604667356550382,-0.0755926703197563
12,"Norway",1945-10-08,12320,"DNA Labour Party",8,10,1945,-1.25008100333918,0.0216452402106355,-1.54670907245453,-0.972744431533519,-0.53551963200341,0.0374050607080671,-0.924222029018937,-0.16030571401582,0.732971822365965,0.0529838734107413,0.278600793713425,1.17812698708386
12,"Norway",1949-10-10,12320,"DNA Labour Party",10,10,1949,-1.01147384588977,0.0201964340479154,-1.31275041894227,-0.744335569605062,-0.736233869792552,0.057062907658208,-1.23120997765424,-0.29781569127464,0.406455178586171,0.0823527271597606,-0.165705209299171,0.965697486478125
